微博内容,发布者名称,发布时间以及设备,发布者主页
4月20日，网传一段上海青浦庆华新村某小区内居民用喇叭问管理人员要物资的视频。几名女性居民拿着喇叭追着一男子，播放着“我们要饿死了”我们要物资”现场还有数十人拿着录下这一幕，被追男子全程看手机没有其他反应。事后有当地居民发视频表示，居委会最后在他们的要求下安排他们登记购买80元一袋20​展开c,那遁去的一gy,今天13:34 来自快手极速版,https://weibo.com/6051387249?refer_flag=1001030103_
【上海制定相关《工作方案》，更好保障广大孕产妇的安全】4月21日上午上海举行疫情防控工作新闻发布会上，会上通报：全社会高度关注孕产妇保健。近期因为疫情形势严峻，医疗机构的正常运行受到一定影响，对孕产妇就诊带来不便。各助产医疗机构克服各种困难，努力为广大孕产妇提供安全、平稳的诊疗服务​展开c,长三角之声,今天13:33 来自iPhone客户端,https://weibo.com/1667942985?refer_flag=1001030103_
#上海战疫##上海加油#【上海邮政快递行业目前在岗人员近1万人严格执行“2+2”检测模式】4月21日，上海市邮政管理局副局长余洪伟在发布会上介绍，据统计，目前全行业有保供、寄递等一线在岗人员近1万人。另外，累计有4000名多名因小区封控等原因还未返岗的快递小哥积极投身到社区志愿服务中。目前，​展开c,上海长宁,今天13:32 来自微博视频号,https://weibo.com/1812581591?refer_flag=1001030103_
我觉得上海反映出的问题是：没有自知之明。如果你有办法收拾病毒广泛传播的残局，有地方转运有地方治，那么你早期防疫“精（佛）准（系）”一点似乎还有情可原。如果你没能力处理大面积感染的后果，那就像其他地方一样早期要严防严控。为什么小地方防疫那么紧张，因为小地方卫生院查核酸、打疫苗还可以​展开c,-落_尘-,今天13:31 来自iPhone客户端,https://weibo.com/1277057263?refer_flag=1001030103_
【消防全力保障物流仓储场所消防安全】上海，为全力保障物流快递仓储行业的消防安全，火焰蓝走进仓库及员工宿舍，现场进行防疫消杀，并提供相应的消防安全指导，确保全方位、无死角，消防防疫两手抓，为物流仓储等行业复工复产提供安全保障~#上海新增本土确诊2634例无症状15861例#​展开c,北京延庆消防,今天13:31 来自微博视频号,https://weibo.com/5438250990?refer_flag=1001030103_
#沈铁微分享#【#世卫专家称要为今秋出现新一波疫情做好准备#】#世卫专家称放松防疫的做法不可取#世界卫生组织近日表示，新冠大流行继续构成“国际关注的突发公共卫生事件”，并建议各国随时做好应对准备。对此，世界公共卫生协会联盟主席、意大利卫生部新冠疫情顾问沃尔特·里查尔迪在接受总台记者采​展开c,沈阳铁路,今天13:31 来自微博视频号,https://weibo.com/1958889463?refer_flag=1001030103_
【消防全力保障物流仓储场所消防安全】上海，为全力保障物流快递仓储行业的消防安全，火焰蓝走进仓库及员工宿舍，现场进行防疫消杀，并提供相应的消防安全指导，确保全方位、无死角，消防防疫两手抓，为物流仓储等行业复工复产提供安全保障~#上海新增本土确诊2634例无症状15861例#​展开c,新疆消防,今天13:30 来自微博视频号,https://weibo.com/2486023042?refer_flag=1001030103_
【转需！疫情防控志愿服务岗前培训合集】疫情防控，离不开广大志愿者的辛勤付出和努力。为贯彻落实市委和市新冠肺炎疫情防控工作领导小组最新部署要求，市志愿者协会向全市志愿服务组织发起倡议，要组织发动广大志愿者安全有序、就近就便参与疫情防控志愿服务工作，为疫情防控志愿者提供必要的安全防护​展开c,上海文明徐汇,今天13:30 来自微博weibo.com,https://weibo.com/5292998649?refer_flag=1001030103_
"香港的防疫做得真失败!自香港疫情爆发到现在,我没有打过一针,从来也没有做过核酸,我居住的地区也没有被围封,每天都自由自在外出下午茶,确诊了两次也在几天时间内自然痊愈了,也从来没有吃药,也没有进入隔离营!市面上物资非常充足,只需要担心钱包里的钱是否足够,对我最大的影响就是不能外出旅游!#香港#​展开c",香港人小仙迪34,今天13:29 来自三星android智能手机,https://weibo.com/7744066161?refer_flag=1001030103_
#一刀切封控堵路就是懒政#为什么现在各地像惊弓之鸟？为什么20、21年大多地方可以正常化，现在却开始越来越严了？还不是因为上海现在的疫情？不攻击上海防疫只攻击我国清零政策，你是什么成分？不说广深，甚至很多其他地方的小县城，在防疫的时候有像上海这么烂吗？不都是半个月紧张再慢慢大部分地区开​展开c,0o苏打,今天13:29 来自HUAWEIMate40Pro,https://weibo.com/7459232421?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博好孩子，总是在默默付出，喜欢你要越来越好​,热爱就坚持到底585,今天07:55 来自iPhone客户端,https://weibo.com/7487621183?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王先生，喜欢你是一件很值得的事情@UNIQ-王一博​,奶盖的小奶膘,今天07:55 来自荣耀8X,https://weibo.com/5931064782?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#好孩子棒棒哒​,一颗甜啵糖,今天07:55 来自摩托姐姐iPhone客户端,https://weibo.com/3090262084?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,第九亿零一个少女01,今天07:55 来自iPhone客户端,https://weibo.com/2836908791?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#哇！！不愧是你！！！​,小猪佩奇的欧尼,今天07:55 来自iPhone客户端,https://weibo.com/5457559234?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#每次都冲在前线出力出物资，一直都默默无闻的干事，真的做的很好,吃饱喝足8点半跑不跑,今天07:55 来自荣耀X20,https://weibo.com/7554569859?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#//@是妳的小祖宗呀:我们是#正能量艺人王一博#的粉丝,爱吃日料的花儿,今天07:55 来自RedmiK30Pro真旗舰,https://weibo.com/6983372424?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#真的好棒​,洛阳热心小王,今天07:55 来自vivoX50专业影像旗舰,https://weibo.com/6086100491?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#原来这么早就开始默默做好事了#王一博#​,牡丹最高贵,今天07:55 来自vivoX30专业影像,https://weibo.com/5278751158?refer_flag=1001030103_
人总是喜欢站在自己的利益角度考虑问题。这次很多没买房的人，希望疫情之后房价暴跌，因为可以捡漏。而已经买房的，甚至多套房的，依然看涨。#浦东对网友反映防疫物资有质量问题开展调查##上海疫情#​,小马子的金燕锡,今天07:55 来自iPhone11,https://weibo.com/1480778793?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我的水晶小猪🐷​,盗走小百里,今天07:55 来自iPhone12,https://weibo.com/5695591557?refer_flag=1001030103_
王一博在公益路上，一直保持积极与低调的态度。不仅致力于公益项目的宣传，更是身体力行的参与其中。让自己的流量转化为正能量，作为引领者，鼓舞粉丝们带着这份爱，继续前行，让公益的力量传递的更为广泛。他是我梦想成为的样子——努力、谦逊、纯粹、强大……从他身上获得正面力量用来激励自己，成​展开c,木尹玮,今天07:55 来自王一博公益超话,https://weibo.com/1944809651?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#做的永远比说的多,倍翰骏,今天07:55 来自nova4自拍极点全面屏,https://weibo.com/2806454017?refer_flag=1001030103_
还得是王一博#王一博给上海捐赠防疫物资#,罗罗诺亚索隆_yibo,今天07:55 来自RedmiK40,https://weibo.com/7405323765?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#，好棒！​,生气啵啵123456,今天07:55 来自RedmiK30Pro变焦版,https://weibo.com/7365437204?refer_flag=1001030103_
做一个对社会有帮助的人！踏踏实实，做的永远比说的多！#王一博给上海捐赠防疫物资#,YI_板啵糖_BO,今天07:55 来自RedmiNote11Pro+,https://weibo.com/7721176810?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#💚#正能量艺人王一博#,我的世界守则85号,今天07:55 来自iPhone13ProMax,https://weibo.com/6834138859?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#积小善成大德，汇小善为大仁。在日常生活的点滴之行中，常怀感恩之心，常动悲悯之情，常予成人之美。​,潇洒走一回44605,今天07:55 来自iPhone客户端,https://weibo.com/7708753092?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#//@Yuki酱酱:我的天使宝贝//@不晕猪了:守护我宝的一片真心//@阿尔多次拒绝太子:这条……就他一个人转啊……评论配图,MuMu-1129,今天07:55 来自王一博的小摩托,https://weibo.com/3168282340?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#好棒,舞菲一博,今天07:55 来自OPPOReno,https://weibo.com/6036357335?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#好久不见了王一博，他总在默默的做事，默默的演戏，默默的捐赠，不多说什么，但是都做了，人狠话不多→_→！​,橙子柠檬小青柠加蜂蜜,今天07:54 来自Redmi10X全芯超越,https://weibo.com/1572437007?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#还是一样的博子哥​,兔人蔣,今天07:54 来自全屏双摄OPPOA5,https://weibo.com/6980336652?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我们一博是这样说的，更是这样做的,9785百岁无忧一生自由,今天07:54 来自王一博摩托Android,https://weibo.com/3160696034?refer_flag=1001030103_
#王一博正能量艺人#wyb#王一博给上海捐赠防疫物资#我们一起共渡难关！,Canary一博,今天07:54 来自三星android智能手机,https://weibo.com/7596521897?refer_flag=1001030103_
王一博#王一博为上海捐赠防疫物资#真的好感动早上起来看到你为我的城市捐赠物资每次都是悄悄的做好事宝宝你真的好棒啊🥰🥰🥰​,耶浆啵啵奶昔,今天07:54 来自王一博超话,https://weibo.com/6293573118?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#内心干净，专注,啵啵小宇85,今天07:54 来自K30至尊纪念版,https://weibo.com/7639501427?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我为一博感到骄傲​,酷盖是甜甜的憨憨,今天07:54 来自HUAWEIP30Pro,https://weibo.com/7307167622?refer_flag=1001030103_
