#启航春天里##关注2022两会#【攻坚克难砥砺奋进——从政府工作报告看#2022年中国发展新走向#】2022年，是党和国家事业发展进程中十分重要的一年，是党的二十大召开之年。中国的“两会时间”将向世界铺展怎样的发展新图景？5日提请十三届全国人大五次会议审议的政府工作报告，提出一系列新目标新部署，​展开c,福建新闻广播fm1036,2秒前 来自微博weibo.com,https://weibo.com/1685262231?refer_flag=1001030103_
#2022年全国两会#【代表委员“开箱”记｜#我把特效药的药盒带到北京#】全国政协委员杜丽群，今年带了一个治疗罕见病脊髓性肌萎缩症的“特效药”药盒到北京，此药2021年年底被纳入国家医保，价格从70万元一支降到了现在的3.3万元。杜丽群对罕见病关注已久，面对罕见病存在着高误诊、高漏诊、用药难的问​展开c,内蒙古日报,8分钟前 来自微博视频号,https://weibo.com/3919603060?refer_flag=1001030103_
【#外媒炒作中国军费预算增速三年来最高#专家：这不是“双标”是什么】#2022全国两会#根据政府预算草案报告，中国今年军费预算为1.45万亿元，同比增长7.1%。外媒报道称，这是中国近三年来最快增速。军事专家傅前哨表示，外媒对美国远远超出其防卫需要的巨额军费和极高的占比不吭一声，对某些西方国家​展开c,看看新闻全球眼,9分钟前 来自微博视频号,https://weibo.com/6268375888?refer_flag=1001030103_
#全国两会#两会开了几天了，怎么还没代表提出拐卖妇女儿童的建议呢？江苏、徐州或丰县的代表这会儿最应该提这个建议啊，为社会贡献力量，为自己的城市挽回一些颜面。​,怯懦的沈周要勇敢,9分钟前 来自小米8周年旗舰手机,https://weibo.com/2048426797?refer_flag=1001030103_
#微观两会#【全国人大代表曹京宜：#建议加大扶持军队年轻科研人才#】全国人大代表曹京宜，是我国海军装备防腐蚀研究领域的专家。今年参会，她从军队科研人员的培养和传承方面提出建议。“希望给年轻人更好的平台，创造更加拴心留人的环境；同时也要发挥老同志的工作热情。装备腐蚀防护工作的周期长，需​展开c,宁局湛江火车站,9分钟前 来自微博视频号,https://weibo.com/2609976834?refer_flag=1001030103_
#建功新时代2022#【V视看民生③政府工作报告“唱”出教育“好声音”】#全国两会看山东#3月5日，十三届全国人大五次会议在北京开幕，国务院总理李克强作政府工作报告。今年政府工作报告继续派发惠民大红包，老百姓关心住房、教育、养老、就医等领域都迎来大礼包，利好你我。惊蛰之日，惊喜多多。​展开c,大众网东营,9分钟前 来自微博视频号,https://weibo.com/2026044661?refer_flag=1001030103_
#2022年全国两会#【代表委员“开箱”记｜#我把特效药的药盒带到北京#】全国政协委员杜丽群，今年带了一个治疗罕见病脊髓性肌萎缩症的“特效药”药盒到北京，此药2021年年底被纳入国家医保，价格从70万元一支降到了现在的3.3万元。杜丽群对罕见病关注已久，面对罕见病存在着高误诊、高漏诊、用药难的问​展开c,河北新闻联播,9分钟前 来自iPhone客户端,https://weibo.com/5582931309?refer_flag=1001030103_
#2022年全国两会#【“赣”得精彩！政府工作报告的“江西回响”】3月5日，李克强总理向世界亮出一份靓丽的成绩单，再次凸显中国风景独好，成绩的取得来之不易，而在2021年，江西与全国人民一道勇毅前行，聚焦“作示范、勇争先”的目标要求，取得了骄人的成绩！请您逐一了解↓↓↓（来源：新法制报）​展开c,新法制报,9分钟前 来自360安全浏览器,https://weibo.com/1764451837?refer_flag=1001030103_
【#每年两会她都在台湾厅前留个影#，怀念伯父周恩来……】全国政协委员周秉建，连续参加了三届全国两会，每年两会她都会到台湾厅的门口留一张影。她说，因为1976年伯父周恩来逝世之后，骨灰曾在台湾厅放了一夜，他老人家最大的愿望就是祖国两岸统一，我在这里照相是为了缅怀他老人家，同时作为中华民族​展开c,共青团昆明市委,9分钟前 来自微博视频号,https://weibo.com/1992609200?refer_flag=1001030103_
#全国两会#2022中国这样干​,南侠战刀,9分钟前 来自华为手机畅享玩不停,https://weibo.com/5361355876?refer_flag=1001030103_
【#两会速评#：莫让年龄成限制，不拘一格招人才】“#建议保护35岁以上求职者就业机会#”“#建议公务员考试取消35岁限制#”……近期，有关求职中年龄歧视的话题多次登上热搜。有全国政协委员指出，不少招聘机构将35岁作为招聘红线，40岁及以上骨干被一刀切、边缘化的情况时有出现，人力资源浪费现象极为​展开c,大庆市中级人民法院,今天01:54,https://weibo.com/3876342106?refer_flag=1001030103_
#全国两会#我以后要是创业上班965，五险一金按最高买，员工持股，工作积极的提名转股东，工作不积极的降低股份，各种补贴全都上，放假不调休，我就不信没有人来跟我一起创业(大饼先画上)​,世纪大淫王,今天01:54 来自HUAWEInova3,https://weibo.com/1876326321?refer_flag=1001030103_
2022全国两会全面开启，快来参加@新华网#两会知识点#pk赛，一起关注两会！点击链接测一测你的两会知识水平怎么样~O网页链接​,海哥你的大别墅让我瞅瞅,今天01:53 来自微博答题,https://weibo.com/7019445849?refer_flag=1001030103_
#全国两会#你TM的河南省郑州市两级总工会，一个1956的全国劳模，月养老金4000，2020年度全国困难劳模的补助金是零元，你们的良心让狗吃了？操NDY的！​​​​​​​​​2郑州·经三路​,平舆柳兵,今天01:50 来自荣耀9X,https://weibo.com/6723662760?refer_flag=1001030103_
【#十三届全国人大代表中唯一珞巴族代表#】十几年前，他带着梦想从西藏深山到北京求学，成为族人的骄傲；十几年后，他肩负责任，再次到北京，参加全国两会成为全国人大代表。#新青年#第221期，十三届全国人大代表扎西江村，讲述他的履职故事。L新华社的微博视频​​​,大庆市中级人民法院,今天01:50 来自微博视频号,https://weibo.com/3876342106?refer_flag=1001030103_
#微观两会#【彭静委员：#建议明确对家庭暴力可提起公益诉讼#】全国政协委员、重庆静昇律师事务所创始合伙人彭静表示，“首先是扩大公益诉讼案件范围，明确对家庭暴力可提起公益诉讼。”彭静委员表示，我国2015年出台的反家庭暴力法标志着家庭暴力不再是“家务事”，需要公权力的及时介入和有效干预。建​展开c,大庆市中级人民法院,今天01:49,https://weibo.com/3876342106?refer_flag=1001030103_
牢记使命尽职尽责——热烈祝贺全国两会胜利召开O牢记使命尽职尽责——热烈祝贺全国两会胜利召开​,y感悟1981,今天01:46 来自学习强国客户端,https://weibo.com/3914851393?refer_flag=1001030103_
#惠州防疫工作人员恶意打死狗##惠州##疫情防控##萨摩耶##全国两会#热搜根本上不去，太无力了，小狗到底做错了什么！？地球不止只有人类，请尊重每一条生命，它们没有犯错，它们只是活着而已。​,_Pobby_,今天01:46 来自yyiPhone12ProMax,https://weibo.com/2186834197?refer_flag=1001030103_
#两会知识点#关注2022全国两会｜②两会常用词，你用对了吗？#闪光达人创作营#LCQDK全媒体的微博视频​,全员任务,今天01:45 来自微博视频号,https://weibo.com/3749055160?refer_flag=1001030103_
#2022年全国两会政府工作报告#里面好多税法的考点……​,寂寞时数星星,今天01:44 来自RedmiK40,https://weibo.com/1909172537?refer_flag=1001030103_
#最高法工作报告#【社论|为党的二十大胜利召开贡献法治力量——热烈祝贺全国两会召开】奋进新征程，建功新时代。一年一度的全国两会，在草木蔓发、生机勃勃的春天开启。来自全国各地区、各行业的五千多名全国人大代表、政协委员，肩负人民重托，如约相聚，商国是，话发展，参政议政。​展开c,大庆市中级人民法院,今天01:44,https://weibo.com/3876342106?refer_flag=1001030103_
汤亮总：为什么说建筑学初学者认真地进行“点”和“块”的基础构图训练，对于以后的学习有很大帮助，尽管这可能有点乏味？#农村自建房怎么设计##院子改造教程##建筑设计##现代别墅##民宿设计##农村自建别墅##农村别墅##别墅设计##三农##农村##全国两会##设计美学#农村自建房​展开c,道舍汤亮总讲设计盖房,今天01:41 来自农村自建房超话,https://weibo.com/1731285305?refer_flag=1001030103_
#全国两会2022#【#2022两会日程预告#】3月6日，审议和讨论政府工作报告，人代会审查计划报告和预算报告。​​​（新华社）​,大庆市中级人民法院,今天01:41,https://weibo.com/3876342106?refer_flag=1001030103_
//@广州铁路:【#王濛聊体育强国那些事儿#】她是王濛，曾斩获4枚冬奥金牌，冬奥会期间她因解说金句频频出圈。2022#全国两会#，“体育强国”也成为热点话题之一。在她看来，竞技体育如何延续，如何让“3亿人参与冰雪”变成可持续性的，变成大家的社会需求，是当下需要重点关注的。,广铁集团肇庆车务段,今天01:41 来自iPhone客户端,https://weibo.com/5587130735?refer_flag=1001030103_
【#每年两会她都在台湾厅前留个影#，怀念伯父周恩来……】全国政协委员周秉建，连续参加了三届全国两会，每年两会她都会到台湾厅的门口留一张影。她说，因为1976年伯父周恩来逝世之后，骨灰曾在台湾厅放了一夜，他老人家最大的愿望就是祖国两岸统一，我在这里照相是为了缅怀他老人家，同时作为中华民族​展开c,大庆市中级人民法院,今天01:38 来自微博视频号,https://weibo.com/3876342106?refer_flag=1001030103_
2022年全国两会丨政府工作报告里的贴心话O2022年全国两会丨政府工作报告里的贴心话​,用户7382603844,今天01:33 来自内置浏览器,https://weibo.com/7382603844?refer_flag=1001030103_
【#大法官访谈#丨勇于担当司法责任服务保障高质量发展努力向人民交出满意“司法答卷”——访全国人大代表、山东高院院长张甲天】2021年是党和国家历史上具有里程碑意义的一年，全国法院坚持以习近平新时代中国特色社会主义思想为指导，深入学习贯彻习近平法治思想和党的十九届六中全会精神，凝心聚力​展开c,大庆市中级人民法院,今天01:33,https://weibo.com/3876342106?refer_flag=1001030103_
激扬精气神汇聚正能量——从全国两会看奋进新征程O激扬精气神汇聚正能量——从全国两会看奋进新征程​,用户7382603844,今天01:33 来自内置浏览器,https://weibo.com/7382603844?refer_flag=1001030103_
#全国两会#全国两会顺利拉开帷幕，这是我党和国家的一件大事，全国人大代表和政协委员们又再一次齐聚一堂，共商国事。昌都森林消防支队江达中队通过视频形式观看于人民大会堂召开的“两会”开幕式直播。​,昌都森林消防,今天01:33 来自昌都森林消防支队超话,https://weibo.com/7364394496?refer_flag=1001030103_
【#大法官访谈#丨以文化建设实质化促法官自信、职业共信、社会公信——四川高院院长王树江访谈精要】2021年是党和国家历史上具有里程碑意义的一年，全国法院坚持以习近平新时代中国特色社会主义思想为指导，深入学习贯彻习近平法治思想和党的十九届六中全会精神，凝心聚力、担当作为，忠实履行宪法法​展开c,大庆市中级人民法院,今天01:32,https://weibo.com/3876342106?refer_flag=1001030103_
